country_code,country_id,product,product_code,flow,unit,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
8,Albania,wood-based panels,24,IMPORTS,1000 m3,111.54,79.94,96.94,97.94,186.87,176.1,176.1,176.1,176.1,176.1,114.1,52.98,55.58,83.76,74.54
8,Albania,wood-based panels,24,IMPORTS,1000 US$,11256.9,22120.46,22765.46,21436.46,39314.0,36193.0,36193.0,36193.0,36193.0,36193.0,25045.93,32528.24,38299.0,44392.19,66189.61
8,Albania,wood-based panels,24,PRODUCTION,1000 m3,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,IMPORTS,1000 m3,0.74,0.74,0.74,0.74,2.77,1.0,1.0,1.0,1.0,1.0,1.1,1.57,1.77,3.16,2.77
8,Albania,engineered wood products,4,IMPORTS,1000 US$,302.74,302.74,302.74,302.74,1393.0,1012.0,1012.0,1012.0,1012.0,1012.0,572.28,1789.01,2160.61,4311.03,4056.25
8,Albania,engineered wood products,4,PRODUCTION,1000 m3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,IMPORTS,1000 m3,0.39,0.39,0.39,0.39,0.77,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.43,0.58
8,Albania,engineered wood products,4,IMPORTS,1000 US$,148.59,148.59,148.59,148.59,444.0,349.0,349.0,349.0,349.0,349.0,22.74,8.27,0.0,672.43,885.06
8,Albania,engineered wood products,4,PRODUCTION,1000 m3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,IMPORTS,1000 m3,0.35,0.35,0.35,0.35,2.0,1.0,1.0,1.0,1.0,1.0,1.06,1.57,1.77,2.73,2.19
8,Albania,engineered wood products,4,IMPORTS,1000 US$,154.14,154.14,154.14,154.14,949.0,663.0,663.0,663.0,663.0,663.0,549.54,1780.73,2160.61,3638.59,3171.18
8,Albania,engineered wood products,4,PRODUCTION,1000 m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 m3,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,0.0,18.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,IMPORTS,1000 m3,0.34,0.34,0.34,0.03,0.1,0.14,0.13,0.28,0.28,0.28,0.28,0.03,0.08,1.28,0.58
8,Albania,engineered wood products,4,IMPORTS,1000 US$,154.14,154.14,154.14,24.23,48.13,85.45,79.25,229.8,229.8,229.8,229.8,39.52,94.63,1834.87,903.32
8,Albania,engineered wood products,4,PRODUCTION,1000 m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.99,0.99
8,Albania,engineered wood products,4,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,6.0,7.0,7.0,7.0,7.0,7.0,0.0,21.62,18.99,853.5,853.5
8,Albania,engineered wood products,4,IMPORTS,1000 m3,91.6,60.0,77.0,78.0,78.0,79.0,79.0,79.0,79.0,79.0,71.23,40.84,37.03,37.52,43.32
8,Albania,engineered wood products,4,IMPORTS,1000 US$,7515.44,18379.0,19024.0,17695.0,18563.0,17753.0,17753.0,17753.0,17753.0,17753.0,15004.21,21620.43,18168.6,19224.22,26062.15
8,Albania,engineered wood products,4,PRODUCTION,1000 m3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.99,0.99
8,Albania,engineered wood products,4,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,18.99,853.5,853.5
8,Albania,engineered wood products,4,IMPORTS,1000 m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.18,40.2,35.99,35.69,41.37
8,Albania,engineered wood products,4,IMPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14770.62,21154.98,17474.99,18016.51,24345.65
8,Albania,engineered wood products,4,PRODUCTION,1000 m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,IMPORTS,1000 m3,9.0,9.0,9.0,9.0,0.32,0.0,0.0,0.0,0.0,0.0,1.05,0.64,1.04,1.83,1.94
8,Albania,engineered wood products,4,IMPORTS,1000 US$,735.56,735.56,735.56,735.56,166.0,25.0,25.0,25.0,25.0,25.0,233.58,465.44,693.6,1207.7,1716.5
8,Albania,engineered wood products,4,PRODUCTION,1000 m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 m3,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,1.2,0.0,0.0,0.1,0.39,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,121.0,238.0,238.0,238.0,238.0,238.0,0.0,0.0,305.6,501.72,0.0
8,Albania,engineered wood products,4,IMPORTS,1000 m3,19.19,19.19,19.19,19.19,106.1,96.1,96.1,96.1,96.1,96.1,41.76,10.56,16.76,43.07,28.44
8,Albania,engineered wood products,4,IMPORTS,1000 US$,3438.72,3438.72,3438.72,3438.72,19358.0,17428.0,17428.0,17428.0,17428.0,17428.0,9469.43,9118.79,17969.78,20856.93,36071.2
8,Albania,engineered wood products,4,PRODUCTION,1000 m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.94,0.0
8,Albania,engineered wood products,4,IMPORTS,1000 m3,11.2,11.2,11.2,11.2,2.1,2.1,2.1,2.1,2.1,2.1,0.02,4.62,6.1,7.8,7.44
8,Albania,engineered wood products,4,IMPORTS,1000 US$,2447.23,2447.23,2447.23,2447.23,1918.0,1785.0,1785.0,1785.0,1785.0,1785.0,16.22,3006.45,4168.71,5153.87,5579.15
8,Albania,engineered wood products,4,PRODUCTION,1000 m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 m3,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,1.2,0.0,0.0,0.0,0.08,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,86.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,3.95,110.14,0.0
8,Albania,engineered wood products,4,IMPORTS,1000 m3,5.6,5.6,5.6,5.6,40.0,42.0,42.0,42.0,42.0,42.0,25.76,3.99,3.92,27.34,13.99
8,Albania,engineered wood products,4,IMPORTS,1000 US$,692.63,692.63,692.63,692.63,10669.0,10831.0,10831.0,10831.0,10831.0,10831.0,7784.47,3305.5,3173.78,12861.27,16208.19
8,Albania,engineered wood products,4,PRODUCTION,1000 m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.25,0.0
8,Albania,engineered wood products,4,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,301.64,343.62,0.0
8,Albania,engineered wood products,4,IMPORTS,1000 m3,2.4,2.4,2.4,2.4,64.0,52.0,52.0,52.0,52.0,52.0,15.97,1.95,6.73,7.93,6.99
8,Albania,engineered wood products,4,IMPORTS,1000 US$,298.84,298.84,298.84,298.84,6771.0,4812.0,4812.0,4812.0,4812.0,4812.0,1668.73,2806.83,10627.28,2841.78,14283.85
8,Albania,engineered wood products,4,PRODUCTION,1000 m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,pulpwood,11,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0
8,Albania,pulpwood,11,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,6.99,17.0,17.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0
8,Albania,pulpwood,11,IMPORTS,1000 m.t.,4.3,4.3,4.3,4.3,4.75,4.42,4.41,4.41,4.41,4.41,0.0,0.03,0.02,0.02,0.03
8,Albania,pulpwood,11,IMPORTS,1000 US$,0.0,0.0,0.0,0.0,531.0,321.47,321.47,321.47,321.47,321.47,0.0,64.34,46.45,61.14,71.33
8,Albania,pulpwood,11,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,6.99,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,IMPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,IMPORTS,1000 US$,0.0,0.0,0.0,0.0,11.0,40.47,40.47,40.47,40.47,40.47,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,6.99,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,IMPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,IMPORTS,1000 US$,0.0,0.0,0.0,0.0,11.0,40.47,40.47,40.47,40.47,40.47,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,IMPORTS,1000 m.t.,4.3,4.3,4.3,4.3,4.74,4.4,4.39,4.39,4.39,4.39,0.0,0.03,0.02,0.02,0.03
8,Albania,woodpulp,27,IMPORTS,1000 US$,0.0,0.0,0.0,0.0,520.0,281.0,281.0,281.0,281.0,281.0,0.0,64.34,46.45,61.14,71.33
8,Albania,woodpulp,27,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,IMPORTS,1000 m.t.,4.3,4.3,4.3,4.3,4.58,4.39,4.39,4.39,4.39,4.39,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,IMPORTS,1000 US$,0.0,0.0,0.0,0.0,395.0,267.0,267.0,267.0,267.0,267.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,IMPORTS,1000 m.t.,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,IMPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,IMPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,IMPORTS,1000 m.t.,0.3,0.3,0.3,0.3,0.58,0.39,0.39,0.39,0.39,0.39,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,IMPORTS,1000 US$,0.0,0.0,0.0,0.0,395.0,267.0,267.0,267.0,267.0,267.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,IMPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.16,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.02,0.03
8,Albania,woodpulp,27,IMPORTS,1000 US$,0.0,0.0,0.0,0.0,125.0,14.0,14.0,14.0,14.0,14.0,0.0,64.34,46.45,61.14,71.33
8,Albania,woodpulp,27,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,IMPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.16,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,IMPORTS,1000 US$,0.0,0.0,0.0,0.0,125.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,IMPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,IMPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,woodpulp,27,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,other pulp,7,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,other pulp,7,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
8,Albania,other pulp,7,IMPORTS,1000 m.t.,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.76,1.76
8,Albania,other pulp,7,IMPORTS,1000 US$,0.0,0.0,0.0,0.0,535.0,628.0,628.0,628.0,628.0,628.0,0.0,0.0,0.0,906.43,906.43
8,Albania,other pulp,7,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,non-wood pulp,5,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,non-wood pulp,5,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
8,Albania,non-wood pulp,5,IMPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,1.76
8,Albania,non-wood pulp,5,IMPORTS,1000 US$,0.0,0.0,0.0,0.0,91.0,98.0,98.0,98.0,98.0,98.0,0.0,0.0,0.0,906.43,906.43
8,Albania,non-wood pulp,5,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,recovered fibre pulp,12,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,recovered fibre pulp,12,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,recovered fibre pulp,12,IMPORTS,1000 m.t.,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8,Albania,recovered fibre pulp,12,IMPORTS,1000 US$,0.0,0.0,0.0,0.0,444.0,530.0,530.0,530.0,530.0,530.0,0.0,0.0,0.0,0.0,0.0
8,Albania,recovered fibre pulp,12,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,"paper,print and packaging",8,EXPORTS,1000 m.t.,0.08,0.08,0.08,0.08,1.0,1.0,3.49,7.15,8.72,12.05,14.66,11.24,9.22,7.9,7.9
8,Albania,"paper,print and packaging",8,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,115.0,116.0,429.0,649.0,974.0,1562.0,2193.0,1551.04,1047.57,824.57,824.57
8,Albania,"paper,print and packaging",8,IMPORTS,1000 m.t.,0.08,0.08,0.08,0.08,0.0,0.0,0.07,0.0,0.0,0.09,0.02,0.0,0.0,0.0,0.0
8,Albania,"paper,print and packaging",8,IMPORTS,1000 US$,0.0,0.0,0.0,0.0,1.0,2.0,12.0,2.0,0.0,35.0,19.0,0.0,0.0,0.0,0.0
8,Albania,"paper,print and packaging",8,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,9.0,13.0,15.0,2.62,5.25,4.62,2.55
8,Albania,"paper,print and packaging",8,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,2.8,2.85,2.85,2.85,2.85,2.85,0.0,0.75,0.48,2.45,0.32
8,Albania,"paper,print and packaging",8,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,2174.13,2037.0,2037.0,2037.0,2037.0,2037.0,0.0,613.57,294.58,2860.35,265.44
8,Albania,"paper,print and packaging",8,IMPORTS,1000 m.t.,6.85,6.85,0.1,0.1,32.1,29.4,29.5,29.5,29.5,29.5,25.27,50.67,50.06,46.74,33.97
8,Albania,"paper,print and packaging",8,IMPORTS,1000 US$,0.0,0.0,474.0,422.0,37731.0,36331.0,36775.0,36775.0,36775.0,36775.0,31628.55,60049.84,55817.3,48584.93,44265.23
8,Albania,"paper,print and packaging",8,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,5.12,9.01,6.58
8,Albania,"paper,print and packaging",8,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.54,0.0,2.05,0.32
8,Albania,"paper,print and packaging",8,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,57.0,233.0,233.0,233.0,233.0,233.0,0.0,586.11,0.0,1768.37,265.44
8,Albania,"paper,print and packaging",8,IMPORTS,1000 m.t.,0.0,0.0,0.0,0.0,18.5,15.2,15.2,15.2,15.2,15.2,9.07,20.99,18.32,15.55,9.08
8,Albania,"paper,print and packaging",8,IMPORTS,1000 US$,0.0,0.0,0.0,0.0,19860.0,18542.0,18542.0,18542.0,18542.0,18542.0,14796.75,29561.13,25301.91,18763.43,15703.6
8,Albania,"paper,print and packaging",8,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,"paper,print and packaging",8,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,"paper,print and packaging",8,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,"paper,print and packaging",8,IMPORTS,1000 m.t.,0.0,0.0,0.0,0.0,3.5,3.2,3.2,3.2,3.2,3.2,1.54,2.0,1.12,0.78,0.35
8,Albania,"paper,print and packaging",8,IMPORTS,1000 US$,0.0,0.0,0.0,0.0,2637.0,2348.0,2348.0,2348.0,2348.0,2348.0,904.91,1360.0,767.61,499.5,250.17
8,Albania,"paper,print and packaging",8,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,"paper,print and packaging",8,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.54,0.0,2.05,0.32
8,Albania,"paper,print and packaging",8,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,53.0,233.0,233.0,233.0,233.0,233.0,0.0,586.11,0.0,1768.37,265.44
8,Albania,"paper,print and packaging",8,IMPORTS,1000 m.t.,0.0,0.0,0.0,0.0,15.0,12.0,12.0,12.0,12.0,12.0,7.52,18.98,17.2,14.77,8.72
8,Albania,"paper,print and packaging",8,IMPORTS,1000 US$,0.0,0.0,0.0,0.0,17223.0,16194.0,16194.0,16194.0,16194.0,16194.0,13891.84,28201.13,24534.29,18263.92,15453.43
8,Albania,"paper,print and packaging",8,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Albania,"paper,print and packaging",8,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.09,0.0
8,Albania,"paper,print and packaging",8,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,27.0,28.0,28.0,28.0,28.0,28.0,0.0,93.84,0.0,85.69,0.0
