country_id,product,product_code,flow,unit,year,value
Slovakia,engineered wood products,4,IMPORTS,1000 m3,2016,961.26
Slovakia,engineered wood products,4,PRODUCTION,1000 m3,2016,1435.0900000000001
Slovakia,non-wood pulp,5,EXPORTS,1000 US$,2016,20.2
Slovakia,non-wood pulp,5,EXPORTS,1000 m.t.,2016,0.01
Slovakia,non-wood pulp,5,IMPORTS,1000 US$,2016,132.56
Slovakia,non-wood pulp,5,IMPORTS,1000 m.t.,2016,0.07
Slovakia,other manufactured wood products,6,EXPORTS,1000 US$,2016,30617.19
Slovakia,other manufactured wood products,6,IMPORTS,1000 US$,2016,34026.21
Slovakia,other pulp,7,EXPORTS,1000 US$,2016,36.55
Slovakia,other pulp,7,EXPORTS,1000 m.t.,2016,0.28
Slovakia,other pulp,7,IMPORTS,1000 US$,2016,203.72
Slovakia,other pulp,7,IMPORTS,1000 m.t.,2016,0.22
Slovakia,other pulp,7,PRODUCTION,1000 m.t.,2016,1.0
Slovakia,"paper,print and packaging",8,EXPORTS,1000 US$,2016,2928187.13
Slovakia,"paper,print and packaging",8,EXPORTS,1000 m.t.,2016,3026.0499999999997
Slovakia,"paper,print and packaging",8,IMPORTS,1000 US$,2016,2237568.71
Slovakia,"paper,print and packaging",8,IMPORTS,1000 m.t.,2016,1742.81
Slovakia,"paper,print and packaging",8,PRODUCTION,1000 m.t.,2016,3558.1800000000003
Slovakia,prefabricated buildings (discontinued 2017),9,EXPORTS,1000 US$,2016,39210.23
Slovakia,prefabricated buildings (discontinued 2017),9,IMPORTS,1000 US$,2016,35899.34
Slovakia,prefabricated buildings of wood,10,EXPORTS,1000 US$,2016,7646.24
Slovakia,prefabricated buildings of wood,10,IMPORTS,1000 US$,2016,5868.97
Slovakia,pulpwood,11,EXPORTS,1000 US$,2016,104466.32
Slovakia,pulpwood,11,EXPORTS,1000 m.t.,2016,220.25
Slovakia,pulpwood,11,IMPORTS,1000 US$,2016,97550.38
Slovakia,pulpwood,11,IMPORTS,1000 m.t.,2016,157.5
Slovakia,pulpwood,11,PRODUCTION,1000 m.t.,2016,698.5
Slovakia,pulpwood,11,REMOVALS,1000 m3,2016,7434.23
Slovakia,recovered fibre pulp,12,EXPORTS,1000 US$,2016,16.35
Slovakia,recovered fibre pulp,12,EXPORTS,1000 m.t.,2016,0.27
Slovakia,recovered fibre pulp,12,IMPORTS,1000 US$,2016,71.15
Slovakia,recovered fibre pulp,12,IMPORTS,1000 m.t.,2016,0.14
Slovakia,recovered fibre pulp,12,PRODUCTION,1000 m.t.,2016,1.0
Slovakia,roundwood,14,EXPORTS,1000 US$,2016,690842.99
Slovakia,roundwood,14,EXPORTS,1000 m3,2016,11057.57
Slovakia,roundwood,14,IMPORTS,1000 US$,2016,140166.06
Slovakia,roundwood,14,IMPORTS,1000 m3,2016,2673.02
Slovakia,roundwood,14,REMOVALS,1000 m3,2016,36100.71
Slovakia,sawlogs and veneer logs,15,REMOVALS,1000 m3,2016,10005.49
Slovakia,sawnwood,16,EXPORTS,1000 US$,2016,622993.9400000001
Slovakia,sawnwood,16,EXPORTS,1000 m3,2016,2653.33
Slovakia,sawnwood,16,IMPORTS,1000 US$,2016,239621.0
Slovakia,sawnwood,16,IMPORTS,1000 m3,2016,864.6700000000001
Slovakia,sawnwood,16,PRODUCTION,1000 m3,2016,3160.0
Slovakia,secondary processed wooden products,17,EXPORTS,1000 US$,2016,829649.56
Slovakia,secondary processed wooden products,17,IMPORTS,1000 US$,2016,378962.48
Slovakia,veneer sheets,19,EXPORTS,1000 US$,2016,30462.85
Slovakia,veneer sheets,19,EXPORTS,1000 m3,2016,20.04
Slovakia,veneer sheets,19,IMPORTS,1000 US$,2016,65630.96
Slovakia,veneer sheets,19,IMPORTS,1000 m3,2016,35.96
Slovakia,veneer sheets,19,PRODUCTION,1000 m3,2016,34.6
Slovakia,wood charcoal,20,EXPORTS,1000 US$,2016,2088.35
Slovakia,wood charcoal,20,EXPORTS,1000 m.t.,2016,1.44
Slovakia,wood charcoal,20,IMPORTS,1000 US$,2016,1169.64
Slovakia,wood charcoal,20,IMPORTS,1000 m.t.,2016,2.2
Slovakia,wood charcoal,20,PRODUCTION,1000 m.t.,2016,3.5
Slovakia,wood fuel,21,EXPORTS,1000 US$,2016,12478.04
Slovakia,wood fuel,21,EXPORTS,1000 m3,2016,291.72
Slovakia,wood fuel,21,IMPORTS,1000 US$,2016,3736.8
Slovakia,wood fuel,21,IMPORTS,1000 m3,2016,37.49
Slovakia,wood fuel,21,REMOVALS,1000 m3,2016,1030.33
Slovakia,wood pellets and other wood agglomerates,22,EXPORTS,1000 US$,2016,35281.42
Slovakia,wood pellets and other wood agglomerates,22,EXPORTS,1000 m.t.,2016,207.71
Slovakia,wood pellets and other wood agglomerates,22,IMPORTS,1000 US$,2016,9188.3
Slovakia,wood pellets and other wood agglomerates,22,IMPORTS,1000 m.t.,2016,69.7
Slovakia,wood pellets and other wood agglomerates,22,PRODUCTION,1000 m.t.,2016,244.0
Slovakia,"wood residue, chips and particles",23,EXPORTS,1000 US$,2016,50339.409999999996
Slovakia,"wood residue, chips and particles",23,EXPORTS,1000 m3,2016,851.16
Slovakia,"wood residue, chips and particles",23,IMPORTS,1000 US$,2016,11767.98
Slovakia,"wood residue, chips and particles",23,IMPORTS,1000 m3,2016,287.98
Slovakia,"wood residue, chips and particles",23,PRODUCTION,1000 m3,2016,2400.0
Slovakia,wood-based panels,24,EXPORTS,1000 US$,2016,396430.1
Slovakia,wood-based panels,24,EXPORTS,1000 m3,2016,1336.03
Slovakia,wood-based panels,24,IMPORTS,1000 US$,2016,389957.44
Slovakia,wood-based panels,24,IMPORTS,1000 m3,2016,1219.51
Slovakia,wood-based panels,24,PRODUCTION,1000 m3,2016,2046.8899999999999
Slovakia,wooden furniture,25,EXPORTS,1000 US$,2016,599221.15
Slovakia,wooden furniture,25,IMPORTS,1000 US$,2016,200988.52
Slovakia,wooden wrapping and packing equipment,26,EXPORTS,1000 US$,2016,41760.71
Slovakia,wooden wrapping and packing equipment,26,IMPORTS,1000 US$,2016,40448.27
Slovakia,woodpulp,27,EXPORTS,1000 US$,2016,313031.63
Slovakia,woodpulp,27,EXPORTS,1000 m.t.,2016,655.5
Slovakia,woodpulp,27,IMPORTS,1000 US$,2016,290287.25
Slovakia,woodpulp,27,IMPORTS,1000 m.t.,2016,468.20000000000005
Slovakia,woodpulp,27,PRODUCTION,1000 m.t.,2016,2077.89
Slovenia,"articles, moulded or pressed from pulp",0,EXPORTS,1000 US$,2016,63.72
Slovenia,"articles, moulded or pressed from pulp",0,IMPORTS,1000 US$,2016,1931.77
Slovenia,builder's joinery and carpentry of wood,1,EXPORTS,1000 US$,2016,96583.03
Slovenia,builder's joinery and carpentry of wood,1,IMPORTS,1000 US$,2016,36087.55
Slovenia,case materials,2,EXPORTS,1000 US$,2016,1958.81
Slovenia,case materials,2,EXPORTS,1000 m.t.,2016,3.08
Slovenia,case materials,2,IMPORTS,1000 US$,2016,61094.03
Slovenia,case materials,2,IMPORTS,1000 m.t.,2016,147.77
Slovenia,domestic/decorative products,3,EXPORTS,1000 US$,2016,14447.99
Slovenia,domestic/decorative products,3,IMPORTS,1000 US$,2016,3247.13
Slovenia,engineered wood products,4,EXPORTS,1000 US$,2016,206425.88999999998
Slovenia,engineered wood products,4,EXPORTS,1000 m3,2016,440.49
Slovenia,engineered wood products,4,IMPORTS,1000 US$,2016,201775.72
Slovenia,engineered wood products,4,IMPORTS,1000 m3,2016,424.5
Slovenia,engineered wood products,4,PRODUCTION,1000 m3,2016,432.0
Slovenia,non-wood pulp,5,EXPORTS,1000 US$,2016,72.07
Slovenia,non-wood pulp,5,EXPORTS,1000 m.t.,2016,0.01
Slovenia,non-wood pulp,5,IMPORTS,1000 US$,2016,305.6
Slovenia,non-wood pulp,5,IMPORTS,1000 m.t.,2016,0.16
Slovenia,other manufactured wood products,6,EXPORTS,1000 US$,2016,46085.54
Slovenia,other manufactured wood products,6,IMPORTS,1000 US$,2016,28865.58
Slovenia,other pulp,7,EXPORTS,1000 US$,2016,75.8
Slovenia,other pulp,7,EXPORTS,1000 m.t.,2016,0.01
Slovenia,other pulp,7,IMPORTS,1000 US$,2016,561.82
Slovenia,other pulp,7,IMPORTS,1000 m.t.,2016,0.49
Slovenia,other pulp,7,PRODUCTION,1000 m.t.,2016,127.0
Slovenia,"paper,print and packaging",8,EXPORTS,1000 US$,2016,2208733.98
Slovenia,"paper,print and packaging",8,EXPORTS,1000 m.t.,2016,2548.86
Slovenia,"paper,print and packaging",8,IMPORTS,1000 US$,2016,1970093.66
Slovenia,"paper,print and packaging",8,IMPORTS,1000 m.t.,2016,2697.64
Slovenia,"paper,print and packaging",8,PRODUCTION,1000 m.t.,2016,2903.45
Slovenia,prefabricated buildings (discontinued 2017),9,EXPORTS,1000 US$,2016,306101.02
Slovenia,prefabricated buildings (discontinued 2017),9,IMPORTS,1000 US$,2016,32916.06
Slovenia,prefabricated buildings of wood,10,EXPORTS,1000 US$,2016,30869.22
Slovenia,prefabricated buildings of wood,10,IMPORTS,1000 US$,2016,5595.4
Slovenia,pulpwood,11,EXPORTS,1000 US$,2016,2775.82
Slovenia,pulpwood,11,EXPORTS,1000 m.t.,2016,8.85
Slovenia,pulpwood,11,IMPORTS,1000 US$,2016,135944.94
Slovenia,pulpwood,11,IMPORTS,1000 m.t.,2016,246.97
Slovenia,pulpwood,11,PRODUCTION,1000 m.t.,2016,85.0
Slovenia,pulpwood,11,REMOVALS,1000 m3,2016,1979.3
Slovenia,recovered fibre pulp,12,EXPORTS,1000 US$,2016,3.72
Slovenia,recovered fibre pulp,12,IMPORTS,1000 US$,2016,256.22
Slovenia,recovered fibre pulp,12,IMPORTS,1000 m.t.,2016,0.33
Slovenia,recovered fibre pulp,12,PRODUCTION,1000 m.t.,2016,127.0
Slovenia,roundwood,14,EXPORTS,1000 US$,2016,1007970.4700000001
Slovenia,roundwood,14,EXPORTS,1000 m3,2016,13873.0
Slovenia,roundwood,14,IMPORTS,1000 US$,2016,183626.74
Slovenia,roundwood,14,IMPORTS,1000 m3,2016,1511.05
Slovenia,roundwood,14,REMOVALS,1000 m3,2016,19244.61
Slovenia,sawlogs and veneer logs,15,REMOVALS,1000 m3,2016,5977.54
Slovenia,sawnwood,16,EXPORTS,1000 US$,2016,563841.8200000001
Slovenia,sawnwood,16,EXPORTS,1000 m3,2016,2543.71
Slovenia,sawnwood,16,IMPORTS,1000 US$,2016,428629.92
Slovenia,sawnwood,16,IMPORTS,1000 m3,2016,2180.37
Slovenia,sawnwood,16,PRODUCTION,1000 m3,2016,1460.0
Slovenia,secondary processed wooden products,17,EXPORTS,1000 US$,2016,411663.16
Slovenia,secondary processed wooden products,17,IMPORTS,1000 US$,2016,213863.5
Slovenia,veneer sheets,19,EXPORTS,1000 US$,2016,73970.85
Slovenia,veneer sheets,19,EXPORTS,1000 m3,2016,47.190000000000005
Slovenia,veneer sheets,19,IMPORTS,1000 US$,2016,39881.4
Slovenia,veneer sheets,19,IMPORTS,1000 m3,2016,23.76
Slovenia,veneer sheets,19,PRODUCTION,1000 m3,2016,49.0
Slovenia,wood charcoal,20,EXPORTS,1000 US$,2016,186.57
Slovenia,wood charcoal,20,EXPORTS,1000 m.t.,2016,0.3
Slovenia,wood charcoal,20,IMPORTS,1000 US$,2016,1307.55
Slovenia,wood charcoal,20,IMPORTS,1000 m.t.,2016,2.56
Slovenia,wood charcoal,20,PRODUCTION,1000 m.t.,2016,0.5
Slovenia,wood fuel,21,EXPORTS,1000 US$,2016,26130.12
Slovenia,wood fuel,21,EXPORTS,1000 m3,2016,366.01
Slovenia,wood fuel,21,IMPORTS,1000 US$,2016,13798.47
Slovenia,wood fuel,21,IMPORTS,1000 m3,2016,184.37
Slovenia,wood fuel,21,REMOVALS,1000 m3,2016,2543.41
Slovenia,wood pellets and other wood agglomerates,22,EXPORTS,1000 US$,2016,68112.25
Slovenia,wood pellets and other wood agglomerates,22,EXPORTS,1000 m.t.,2016,339.28
Slovenia,wood pellets and other wood agglomerates,22,IMPORTS,1000 US$,2016,83744.64
Slovenia,wood pellets and other wood agglomerates,22,IMPORTS,1000 m.t.,2016,463.16
Slovenia,wood pellets and other wood agglomerates,22,PRODUCTION,1000 m.t.,2016,240.0
Slovenia,"wood residue, chips and particles",23,EXPORTS,1000 US$,2016,72469.76999999999
Slovenia,"wood residue, chips and particles",23,EXPORTS,1000 m3,2016,1474.09
Slovenia,"wood residue, chips and particles",23,IMPORTS,1000 US$,2016,22646.38
Slovenia,"wood residue, chips and particles",23,IMPORTS,1000 m3,2016,663.61
Slovenia,"wood residue, chips and particles",23,PRODUCTION,1000 m3,2016,2200.0
Slovenia,wood-based panels,24,EXPORTS,1000 US$,2016,243621.16
Slovenia,wood-based panels,24,EXPORTS,1000 m3,2016,469.78
Slovenia,wood-based panels,24,IMPORTS,1000 US$,2016,251837.25
Slovenia,wood-based panels,24,IMPORTS,1000 m3,2016,575.38
Slovenia,wood-based panels,24,PRODUCTION,1000 m3,2016,456.0
Slovenia,wooden furniture,25,EXPORTS,1000 US$,2016,199890.33
Slovenia,wooden furniture,25,IMPORTS,1000 US$,2016,113020.84
Slovenia,wooden wrapping and packing equipment,26,EXPORTS,1000 US$,2016,17627.15
Slovenia,wooden wrapping and packing equipment,26,IMPORTS,1000 US$,2016,15293.34
Slovenia,woodpulp,27,EXPORTS,1000 US$,2016,7994.61
Slovenia,woodpulp,27,EXPORTS,1000 m.t.,2016,22.08
Slovenia,woodpulp,27,IMPORTS,1000 US$,2016,404467.94
Slovenia,woodpulp,27,IMPORTS,1000 m.t.,2016,733.03
Slovenia,woodpulp,27,PRODUCTION,1000 m.t.,2016,170.0
Spain,"articles, moulded or pressed from pulp",0,EXPORTS,1000 US$,2016,25141.82
Spain,"articles, moulded or pressed from pulp",0,IMPORTS,1000 US$,2016,21189.89
Spain,builder's joinery and carpentry of wood,1,EXPORTS,1000 US$,2016,122403.47
Spain,builder's joinery and carpentry of wood,1,IMPORTS,1000 US$,2016,116098.13
Spain,case materials,2,EXPORTS,1000 US$,2016,294990.09
Spain,case materials,2,EXPORTS,1000 m.t.,2016,667.22
Spain,case materials,2,IMPORTS,1000 US$,2016,544665.95
Spain,case materials,2,IMPORTS,1000 m.t.,2016,957.89
Spain,case materials,2,PRODUCTION,1000 m.t.,2016,2879.7
Spain,domestic/decorative products,3,EXPORTS,1000 US$,2016,27976.44
Spain,domestic/decorative products,3,IMPORTS,1000 US$,2016,75807.19
Spain,engineered wood products,4,EXPORTS,1000 US$,2016,1263191.42
Spain,engineered wood products,4,EXPORTS,1000 m3,2016,3116.31
Spain,engineered wood products,4,IMPORTS,1000 US$,2016,578226.56
Spain,engineered wood products,4,IMPORTS,1000 m3,2016,1511.12
Spain,engineered wood products,4,PRODUCTION,1000 m3,2016,5835.51
Spain,non-wood pulp,5,EXPORTS,1000 US$,2016,41170.07
Spain,non-wood pulp,5,EXPORTS,1000 m.t.,2016,16.86
Spain,non-wood pulp,5,IMPORTS,1000 US$,2016,7447.35
Spain,non-wood pulp,5,IMPORTS,1000 m.t.,2016,5.1
Spain,non-wood pulp,5,PRODUCTION,1000 m.t.,2016,414.15
Spain,other manufactured wood products,6,EXPORTS,1000 US$,2016,63593.3
Spain,other manufactured wood products,6,IMPORTS,1000 US$,2016,105631.43
Spain,other pulp,7,EXPORTS,1000 US$,2016,41555.81
Spain,other pulp,7,EXPORTS,1000 m.t.,2016,17.0
Spain,other pulp,7,IMPORTS,1000 US$,2016,7633.42
Spain,other pulp,7,IMPORTS,1000 m.t.,2016,5.42
Spain,other pulp,7,PRODUCTION,1000 m.t.,2016,4934.55
Spain,"paper,print and packaging",8,EXPORTS,1000 US$,2016,11110752.53
Spain,"paper,print and packaging",8,EXPORTS,1000 m.t.,2016,10793.49
Spain,"paper,print and packaging",8,IMPORTS,1000 US$,2016,11725173.82
Spain,"paper,print and packaging",8,IMPORTS,1000 m.t.,2016,12850.57
Spain,"paper,print and packaging",8,PRODUCTION,1000 m.t.,2016,25280.59
Spain,prefabricated buildings (discontinued 2017),9,EXPORTS,1000 US$,2016,214289.54
Spain,prefabricated buildings (discontinued 2017),9,IMPORTS,1000 US$,2016,53662.94
Spain,prefabricated buildings of wood,10,EXPORTS,1000 US$,2016,22369.68
Spain,prefabricated buildings of wood,10,IMPORTS,1000 US$,2016,17071.36
Spain,pulpwood,11,EXPORTS,1000 US$,2016,420443.84
Spain,pulpwood,11,EXPORTS,1000 m.t.,2016,907.4
Spain,pulpwood,11,IMPORTS,1000 US$,2016,665311.0
Spain,pulpwood,11,IMPORTS,1000 m.t.,2016,1127.55
Spain,pulpwood,11,PRODUCTION,1000 m.t.,2016,1700.1
Spain,pulpwood,11,REMOVALS,1000 m3,2016,18333.93
Spain,recovered fibre pulp,12,EXPORTS,1000 US$,2016,385.73
Spain,recovered fibre pulp,12,EXPORTS,1000 m.t.,2016,0.14
Spain,recovered fibre pulp,12,IMPORTS,1000 US$,2016,186.06
Spain,recovered fibre pulp,12,IMPORTS,1000 m.t.,2016,0.32
Spain,recovered fibre pulp,12,PRODUCTION,1000 m.t.,2016,4520.39
Spain,roundwood,14,EXPORTS,1000 US$,2016,663154.3
Spain,roundwood,14,EXPORTS,1000 m3,2016,9982.9
Spain,roundwood,14,IMPORTS,1000 US$,2016,346156.72
Spain,roundwood,14,IMPORTS,1000 m3,2016,2960.49
Spain,roundwood,14,REMOVALS,1000 m3,2016,59714.39
Spain,sawlogs and veneer logs,15,REMOVALS,1000 m3,2016,7748.14
Spain,sawnwood,16,EXPORTS,1000 US$,2016,291699.93
Spain,sawnwood,16,EXPORTS,1000 m3,2016,557.5
Spain,sawnwood,16,IMPORTS,1000 US$,2016,889507.41
Spain,sawnwood,16,IMPORTS,1000 m3,2016,2805.9900000000002
Spain,sawnwood,16,PRODUCTION,1000 m3,2016,4282.92
Spain,secondary processed wooden products,17,EXPORTS,1000 US$,2016,1421865.27
Spain,secondary processed wooden products,17,IMPORTS,1000 US$,2016,1276215.61
Spain,veneer sheets,19,EXPORTS,1000 US$,2016,159808.63
Spain,veneer sheets,19,EXPORTS,1000 m3,2016,82.36
Spain,veneer sheets,19,IMPORTS,1000 US$,2016,302288.78
Spain,veneer sheets,19,IMPORTS,1000 m3,2016,313.61
Spain,veneer sheets,19,PRODUCTION,1000 m3,2016,397.85
Spain,wood charcoal,20,EXPORTS,1000 US$,2016,12180.81
Spain,wood charcoal,20,EXPORTS,1000 m.t.,2016,30.6
Spain,wood charcoal,20,IMPORTS,1000 US$,2016,15664.29
Spain,wood charcoal,20,IMPORTS,1000 m.t.,2016,30.23
Spain,wood charcoal,20,PRODUCTION,1000 m.t.,2016,35.96
Spain,wood fuel,21,EXPORTS,1000 US$,2016,9831.94
Spain,wood fuel,21,EXPORTS,1000 m3,2016,135.6
Spain,wood fuel,21,IMPORTS,1000 US$,2016,1378.88
Spain,wood fuel,21,IMPORTS,1000 m3,2016,14.28
Spain,wood fuel,21,REMOVALS,1000 m3,2016,5846.59
Spain,wood pellets and other wood agglomerates,22,EXPORTS,1000 US$,2016,42789.72
Spain,wood pellets and other wood agglomerates,22,EXPORTS,1000 m.t.,2016,197.37
Spain,wood pellets and other wood agglomerates,22,IMPORTS,1000 US$,2016,19027.42
Spain,wood pellets and other wood agglomerates,22,IMPORTS,1000 m.t.,2016,59.78
Spain,wood pellets and other wood agglomerates,22,PRODUCTION,1000 m.t.,2016,961.74
Spain,"wood residue, chips and particles",23,EXPORTS,1000 US$,2016,64122.25
Spain,"wood residue, chips and particles",23,EXPORTS,1000 m3,2016,933.69
Spain,"wood residue, chips and particles",23,IMPORTS,1000 US$,2016,22243.16
Spain,"wood residue, chips and particles",23,IMPORTS,1000 m3,2016,206.16
